# CLDR symbol names for nn: symbol, tts name, keywords
# cldr-version	48
# source	https://unicode.org/Public/cldr/48/cldr-common-48.zip
# sha256	06c7c698d6fd8d67cefac15a0206b0109b00e0ef1636f86f84449fa959561f74
# Generated by tools/cldr_symbol_names.py; do not edit.
!	utropsteikn	utropsteikn
#	nummerteikn	emneknagg | firkant | hashtagg | nummerteikn | skigard
%		prosent | prosentteikn
↧	pil ned frå vassrett strek	frå | ned | pil | strek | vassrett
↪	pil som bøyer mot høgre	pil | pil som bøyer mot høgre
↬	pil høgre med løkke	høgre | løkke | pil
↭	bølgepil mot høgre og venstre	bølge | bølgje | bylgje | høgre | pil | toveis | venstre
↮	pil begge vegar med skråstrek	høgre | pil | skråstrek | tovegs | venstre
↱	pil opp med spiss mot høgre	høgre | opp | pil | spiss | vinkel
↳	pil ned med spiss mot høgre	høgre | ned | pil | spiss | vinkel
↴	pil høgre som snur ned	hjørne | høgre | ned | pil | snur
↶	halvsirkelpil mot klokka	halvsirkelpil mot klokka
↷	halvsirkelpil med klokka	halvsirkelpil med klokka
↹	pil venstre over pil høgre mot loddrette strek	høgre | pil | pil venstre over pil høgre mot loddrette strek | strek | venstre
↺	pil open sirkel mot klokka	pil open sirkel mot klokka
↻	pil open sirkel med klokka	pil open sirkel med klokka
↾	harpunpil opp med mothake mot høgre	harpunpil opp med mothake mot høgre
⇀	harpunpil høgre med mothake opp	harpunpil høgre med mothake opp
⇁	harpunpil høgre med mothake ned	harpunpil høgre med mothake ned
⇂	harpunpil ned med mothake mot høgre	harpunpil ned med mothake mot høgre
⇄	pil høgre over pil venstre	pil høgre over pil venstre
⇅	pil oppover framfor pil nedover	kvar veg | nord-sør | opp og ned | opp-ned | pil oppover framfor pil nedover | piler
⇆	pil mot venstre over pil mot høgre	aust-vest | fram og tilbake | kvar veg | pil mot venstre over pil mot høgre | piler | venstre-høgre
⇉	parallelle piler mot høgre	parallelle piler mot høgre
⇋	harpunpil venstre over harpunpil høgre	harpunpil venstre over harpunpil høgre
⇌	harpunpil høgre over harpunpil venstre	harpunpil høgre over harpunpil venstre
⇎	dobbeltpil begge vegar med strek	dobbel | høgre | pil | strek | tovegs | venstre
⇏	dobbeltpil høgre med strek	dobbel | høgre | pil | strek
⇒	dobbeltpil høgre	dobbel | høgre | pil
⇔	dobbeltpil begge vegar	dobbel | høgre | pil | tovegs | venstre
⇗	dobbeltpil nordaust	dobbeltpil nordaust
⇘	dobbeltpil søraust	dobbeltpil søraust
⇛	trippelpil høgre	trippelpil høgre
⇝	snirkelpil høgre	snirkelpil høgre
⇞	pil opp med to strekar	pil opp med to strekar
⇟	pil ned med to strekar	pil ned med to strekar
⇠	stipla pil venstre	stipla pil venstre
⇡	stipla pil opp	stipla pil opp
⇢	stipla pil høgre	stipla pil høgre
⇣	stipla pil ned	stipla pil ned
⇥	pil høgre mot loddrett strek	pil høgre mot loddrett strek
⇦	hol pil venstre	hol pil venstre
⇧	hol pil opp	hol pil opp
⇨	hol pil høgre	hol pil høgre
⇩	hol pil ned	hol pil ned
⇪	hol pil opp frå vassrett strek	hol pil opp frå vassrett strek
⇵		dobbel | ned | opp | pil | tovegs
∃		det eksisterer | det finst | eksistenskvantor
∅	den tomme mengda	den tomme mengda | matematikk | matte | mengdeoperator | settoperator
∆		dekrement | delta | inkrement | matematisk endring | matematiske teikn | trekant
∇		matematiske teikn | nabla | trekant | triangel | vektorfelt | vektoroperator
∈		element i | elementsymbol | matematiske teikn | mengdelære
∉	er ikkje element i	element | er ikkje element i
∋	inneheld som medlem	element | inneheld | medlem | som
∏		logikk | matte | produkt | produkt av n faktorar | produktserie | produktteikn
∑	sum av ei rekkje	matte | sum | sum av ei rekkje | sum av n ledd | summering
−	minusteikn	minus | minusteikn | subtrahere | trekkje frå
√		kvadratrot | kvadratrotteikn | matematiske teikn
∞	uendelegheitsteikn	matematiske teikn | uendeleg | uendelegheitsteikn
∣		divisor | er deleleg med
∩		matematiske teikn | mengdelære | snitt | snitteikn
∪		foreining | matematiske teikn | mengdelære | union | unionteikn
∫	integralteikn	integralteikn
∬	dobbeltintegralteikn	dobbelt integral | dobbeltintegralteikn | kalkulus | matematisk analyse
∴		derfor | difor
∽	omvend tilde	omvend tilde
∾	spegelvend liggande s	spegelvend liggande s
≅	tilnærma lik	isomorf | kongruens | likskap | matte | tilnærma lik
≈	er tilnærma lik	avrunda til | er tilnærma lik
≌		kongruent | likskap | matte
≒	tilnærma lik biletet	tilnærma lik biletet
≖	ring i likskapsteikn	likskap | matte | ring i likskapsteikn
≠	er ikkje lik	er ikkje lik | ulikskap | ulikskapsteikn
≡		identisk lik | kongruent med | likskapsteikn | matematiske teikn
≣		likskap | matte | strengt ekvivalent
≤		er mindre enn eller lik | likskapsteikn | mindre enn eller lik | ulikskap
≥		er større enn eller lik | likskapsteikn | større enn eller lik | ulikskap
≦	mindre enn over likskapsteikn	matte | mindre enn over likskapsteikn | ulikskap
≧	større enn over likskapsteikn	matte | større enn over likskapsteikn | ulikskap
≪	mykje mindre enn	matte | mykje mindre enn | ulikskap
≫	mykje større enn	matte | mykje større enn | ulikskap
≮	er ikkje mindre enn	er ikkje mindre enn | matte | ulikskap
≯	er ikkje større enn	er ikkje større enn | matte | ulikskap
≳	større enn tilnærma lik	større enn tilnærma lik
≺	kjem før	kjem før | matte | mengdeoperator
≻	kjem etter	kjem etter | matte | mengdeoperator
⊁	kjem ikkje etter	Kjem ikkje etter | matte | mengdeoperator
⊂	delmengd av	delmengd av | inklusjonsteikn | matematiske teikn | mengdelære
⊃	supermengd	matte | mengdeoperator | supermengd
⊆	delmengd lik	delmengd lik | matte | mengdeoperator
⊇	supermengd lik	likskap | matte | mengdeoperator | supermengd lik
⊕	plussteikn i sirkel	pluss | plussteikn i sirkel
⊖	minusteikn i sirkel	erosjon | minusteikn i sirkel | symmetrisk skilnad
⊗	multipliseringsteikn i sirkel	gongeteikn i sirkel | multipliseringsteikn i sirkel | produkt | tensor
⊘		divisjonsliknande | matte | skråstrek for divisjon i sirkel
⊞	plussteikn i firkant	addisjonsliknande | matte | plussteikn i firkant
