# CLDR symbol names for hu: symbol, tts name, keywords
# cldr-version	48
# source	https://unicode.org/Public/cldr/48/cldr-common-48.zip
# sha256	06c7c698d6fd8d67cefac15a0206b0109b00e0ef1636f86f84449fa959561f74
# Generated by tools/cldr_symbol_names.py; do not edit.
!	felkiáltójel	felkiáltás | felkiáltójel
#	kettőskereszt	hashtag | kettőskereszt | szám | számjel
₢	cruzeiro	BRB | cruzeiro | pénznem
₣	francia frank	francia frank | frank | pénznem
₤	líra	líra | pénznem
₥	mill	mil | mill
₦	nigériai naira	
₧	Spanyol peseta	
₨	rúpia	pénznem | rúpia
₩	von	KPW | KRW | von
₪	izraeli új sékel	
₫	vietnámi dong	
€	euró	EUR | euró | pénznem
₭	laoszi kip	
₮	mongóliai tugrik	
₰	német pfennig	német pfennig | pénznem | pfennig
₱	peso	peso
₲	paraguayi guarani	
₳	austral	ARA | austral | pénznem
₴	ukrán hrivnya	
₵	ghánai cedi	
₶	livre tournois	livre tournois | pénznem
₷	spesmilo	pénznem | spesmilo
₸	kazahsztáni tenge	
₹	indiai rúpia	indiai rúpia | pénznem | rúpia
₺	török líra	
₼	azerbajdzsáni manat	
₽	rubel	pénznem | rubel
₾	grúz lari	
₿	bitcoin	bitcoin | BTC
℗	hangrögzítési szerzői jog	hang | hangrögzítési szerzői jog | rögzítés | szerzői jog
™	védjegy	bejegyzett védjegy | tm | védjegy
ℹ	információforrás	i | információ | információforrás | tájékoztatás
←	bal oldalra mutató nyíl	bal | bal oldalra mutató nyíl | nyíl
↑	felfelé néző nyíl	felfelé | felfelé néző nyíl | nyíl
→	jobb oldalra mutató nyíl	jobb | jobb oldalra mutató nyíl | nyíl
↓	lefelé néző nyíl	lefelé | lefelé néző nyíl | nyíl
↔	balra-jobbra mutató nyíl	balra-jobbra mutató nyíl | kétirányú nyíl | nyíl
↕	fel-le mutató nyíl	fel-le mutató nyíl | kétirányú nyíl | nyíl
↖	balra felfelé mutató nyíl	balra felfelé mutató nyíl | égtáj | északnyugat | irány | nyíl
↗	jobbra felfelé mutató nyíl	égtáj | északkelet | felfelé | irány | jobbra felfelé mutató nyíl | nyíl
↘	jobbra lefelé mutató nyíl	délkelet | égtáj | irány | jobbra lefelé mutató nyíl | nyíl
↙	balra lefelé mutató nyíl	balra lefelé mutató nyíl | délnyugat | égtáj | irány | nyíl
↚	balra mutató nyíl vonással	balra mutató nyíl vonással
↛	jobbra mutató nyíl vonással	jobbra mutató nyíl vonással
↜	balra mutató hullámos nyíl	balra mutató hullámos nyíl
↝	jobbra mutató hullámos nyíl	jobbra mutató hullámos nyíl
↞	balra mutató duplafejű nyíl	balra mutató duplafejű nyíl
↟	felfelé mutató duplafejű nyíl	felfelé mutató duplafejű nyíl
↠	jobbra mutató duplafejű nyíl	jobbra mutató duplafejű nyíl
↡	lefelé mutató duplafejű nyíl	lefelé mutató duplafejű nyíl
↢	balra mutató nyíl tolla	balra mutató nyíl tolla
↣	jobbra mutató nyíl tolla	jobbra mutató nyíl tolla
↤	balra mutató talpas nyíl	balra mutató talpas nyíl
↥	felfelé mutató talpas nyíl	felfelé mutató talpas nyíl
↦	jobbra mutató talpas nyíl	jobbra mutató talpas nyíl
↧	lefelé mutató talpas nyíl	lefelé mutató talpas nyíl
↨	felfelé és lefelé mutató nyíl alapvonallal	felfelé és lefelé mutató nyíl alapvonallal
↩	balra görbülő jobb nyíl	balra görbülő jobb nyíl | nyíl
↪	jobbra görbülő bal nyíl	jobbra görbülő bal nyíl | nyíl
↫	balra mutató nyíl hurokkal	balra mutató nyíl hurokkal
↬	jobbra mutató nyíl hurokkal	jobbra mutató nyíl hurokkal
↭	hullámos balra-jobbra nyíl	hullámos balra-jobbra nyíl
↮	kétirányú nyíl vonással	kétirányú nyíl vonással
↯	lefelé mutató cikcakkos nyíl	cikkcakkos | lefelé | nyíl
↰	felfelé és balra mutató nyílhegy	felfelé és balra mutató nyílhegy
↱	felfelé és jobbra mutató nyílhegy	felfelé és jobbra mutató nyílhegy
↲	lefelé és balra mutató nyílhegy	lefelé és balra mutató nyílhegy
↳	lefelé és jobbra mutató nyílhegy	lefelé és jobbra mutató nyílhegy
↴	jobbra induló és lefelé mutató nyíl	jobbra induló és lefelé mutató nyíl
↵	lefelé induló és balra mutató nyíl	lefelé induló és balra mutató nyíl
↶	óramutató járásával ellentétes felső félköríves nyíl	óramutató járásával ellentétes felső félköríves nyíl
↷	óramutató járásával megegyező felső félköríves nyíl	óramutató járásával megegyező felső félköríves nyíl
↸	északnyugat felé mutató és hosszú vonalig érő nyíl	északnyugat felé mutató és hosszú vonalig érő nyíl
↹	balra mutató és vonalig érő nyíl és alatta jobbra mutató és vonalig érő nyíl	balra mutató és vonalig érő nyíl és alatta jobbra mutató és vonalig érő nyíl
↺	óramutató járásával ellentétes nyílt körkörös nyíl	óramutató járásával ellentétes nyílt körkörös nyíl
↻	óramutató járásával megegyező nyílt körkörös nyíl	óramutató járásával megegyező nyílt körkörös nyíl
↼	balra mutató felső félhegyű nyíl	balra | felfelé | félhegyű | szigony
↽	balra mutató alsó félhegyű nyíl	balra mutató alsó félhegyű nyíl
↾	felfelé mutató jobb félhegyű nyíl	felfelé | félhegyű | jobbra | szigony
↿	felfelé mutató bal félhegyű nyíl	balra | felfelé | félhegyű | szigony
⇀	jobbra mutató felső félhegyű nyíl	felfelé | félhegyű | jobbra | szigony
⇁	jobbra mutató alsó félhegyű nyíl	félhegyű | jobbra | lefelé | szigony
⇂	lefelé mutató jobb félhegyű nyíl	félhegyű | jobbra | lefelé | szigony
⇃	lefelé mutató bal félhegyű nyíl	balra | félhegyű | lefelé | szigony
⇄	jobbra mutató nyíl balra mutató nyíl felett	jobbra mutató nyíl balra mutató nyíl felett
⇅	felfelé és lefelé mutató nyíl	felfelé | felfelé és lefelé mutató nyíl | lefelé | nyíl
⇆	oda-vissza nyíl	bal | jobb | nyíl | oda-vissza nyíl
⇇	balra mutató páros nyíl	balra mutató páros nyíl
⇈	felfelé mutató páros nyíl	felfelé mutató páros nyíl
⇉	jobbra mutató páros nyíl	jobbra mutató páros nyíl
⇊	lefelé mutató páros nyíl	lefelé mutató páros nyíl
⇋	balra mutató félhegyű nyíl jobbra mutató félhegyű nyíl felett	balra mutató félhegyű nyíl jobbra mutató félhegyű nyíl felett
⇌	jobbra mutató félhegyű nyíl balra mutató félhegyű nyíl felett	jobbra mutató félhegyű nyíl balra mutató félhegyű nyíl felett
⇍	balra mutató áthúzott kettős nyíl	balra mutató áthúzott kettős nyíl
⇎	áthúzott kettős balra-jobbra nyíl	áthúzott kettős balra-jobbra nyíl
⇏	jobbra mutató áthúzott kettős nyíl	jobbra mutató áthúzott kettős nyíl
⇐	balra mutató kettős nyíl	balra mutató kettős nyíl
⇑	felfelé mutató kettős nyíl	felfelé mutató kettős nyíl
⇒	jobbra mutató kettős nyíl	jobbra mutató kettős nyíl
⇓	lefelé mutató kettős nyíl	lefelé mutató kettős nyíl
⇔	kettős balra-jobbra nyíl	kettős balra-jobbra nyíl
⇖	északnyugat felé mutató kettős nyíl	északnyugat felé mutató kettős nyíl
⇗	északkelet felé mutató kettős nyíl	északkelet felé mutató kettős nyíl
⇘	délkelet felé mutató kettős nyíl	délkelet felé mutató kettős nyíl
⇙	délnyugat felé mutató kettős nyíl	délnyugat felé mutató kettős nyíl
⇚	balra mutató hármas nyíl	balra mutató hármas nyíl
⇛	jobbra mutató hármas nyíl	jobbra mutató hármas nyíl
⇜	balra mutató kígyózó nyíl	balra mutató kígyózó nyíl
⇝	jobbra mutató kígyózó nyíl	jobbra mutató kígyózó nyíl
⇞	felfelé mutató duplán áthúzott nyíl	felfelé mutató duplán áthúzott nyíl
⇟	lefelé mutató duplán áthúzott nyíl	lefelé mutató duplán áthúzott nyíl
⇠	balra mutató szaggatott nyíl	balra mutató szaggatott nyíl
⇡	felfelé mutató szaggatott nyíl	felfelé mutató szaggatott nyíl
⇢	jobbra mutató szaggatott nyíl	jobbra mutató szaggatott nyíl
⇣	lefelé mutató szaggatott nyíl	lefelé mutató szaggatott nyíl
⇤	balra és vonalig mutató nyíl	balra és vonalig mutató nyíl
⇥	jobbra és vonalig mutató nyíl	jobbra és vonalig mutató nyíl
⇦	balra mutató üres nyíl	balra mutató üres nyíl
⇧	felfelé mutató üres nyíl	felfelé mutató üres nyíl
⇨	jobbra mutató üres nyíl	jobbra mutató üres nyíl
⇩	lefelé mutató üres nyíl	lefelé mutató üres nyíl
⇪	felfelé mutató üres nyíl kiindulási vonallal	felfelé mutató üres nyíl kiindulási vonallal
⇵	bal lefelé mutató és jobb felfelé mutató nyíl	bal lefelé mutató és jobb felfelé mutató nyíl
∀	univerzális kvantor	adott | bármely | mindnek | összes | univerzális | univerzális kvantor
∂	parciális differenciál	differenciál | parciális differenciál
∃	létezik	létezik
∅	üres halmaz	halmazműveleti jel | matematika | üres halmaz
∆	növekmény	háromszög | növekmény
∇	nabla	háromszög | nabla
∈	eleme	elem | eleme | halmaz | tagság | tartalmazza
∉	nem eleme	elem | nem eleme
∋	fordított eleme	elem | fordított eleme
∎	bizonyítás vége	bizonyítás vége | halmos | q.e.d. | qed | sírkő
∏	n-áris produktum	logika | n-áris produktum | produktum
∑	n-áris szumma	matematika | n-áris szumma | szumma
−	mínuszjel	kivonás | mínusz | mínuszjel
∓	mínusz vagy plusz	mínusz vagy plusz | plusz-mínusz
∕	osztási perjel	osztási perjel | perjel | virgula | vonás
∗	aszteriszk műveleti jel	aszteriszk műveleti jel | csillag
∘	gyűrű műveleti jel	gyűrű műveleti jel | kompozíció | műveleti jel
∙	listajel műveleti jel	listajel műveleti jel | műveleti jel
√	négyzetgyök	alapszám | gyök | gyökér | irracionális | négyzet | négyzetgyök
∝	arányos	arányos | arányosság
∞	végtelen szimbólum	végtelen | végtelen szimbólum
∟	derékszög	derékszög | matematika
∠	szög	hegyesszög | szög
∣	oszt	oszt | osztó
∥	párhuzamos	párhuzamos
∧	logikai és	ac | atque | hacsek | logikai és
∩	metszet	halmaz | metszet
∪	unió	csoport | halmaz | unió
∫	integrál	integrál | számítás
∬	dupla integrál	dupla integrál | számítás
∮	vonalintegrál	vonalintegrál
∴	tehát	logika | tehát
∵	mert	logika | mert
∶	arány	arány
∷	arányzat	arányosság | arányzat
∼	hasonlóság műveleti jel	hasonlóság műveleti jel | műveleti jel
∽	fordított hasonlóságjel	fordított hasonlóságjel | hasonlóságjel
∾	fordított s betű	fordított s betű
≃	aszimptotikusan egyenlő	aszimptóta | aszimptotikusan egyenlő | matematika
≅	megközelítőleg egyenlő	egyenlőség | izomorfizmus | megfelelés | megközelítőleg egyenlő
≈	közelítőleg egyenlő	approximáció | közelítés | közelítőleg egyenlő
≌	mind egyenlő	egyenlőség | matematika | mind egyenlő
≒	megközelítőleg egyezik a képpel	megközelítőleg egyezik a képpel
≖	gyűrű egyenlőségjelben	egyenlőség | gyűrű egyenlőségjelben | matematika
≠	nem egyenlő	egyenlőtlenség | nem egyenlő
≡	egyenlőségjel	azonos | egyenlőségjel | egyező | tripla
≣	szigorúan egyenlő	egyenlőség | matematika | szigorúan egyenlő
≤	kisebb vagy egyenlő	egyenlő | egyenlőség | egyenlőtlenség | kisebb | kisebb vagy egyenlő | mint
≥	nagyobb vagy egyenlő	egyenlő | egyenlőség | egyenlőtlenség | mint | nagyobb | nagyobb vagy egyenlő
≦	kisebb jel egyenlőségjel felett	egyenlőtlenség | kisebb jel egyenlőségjel felett | matematika
≧	nagyobb jel egyenlőségjel felett	egyenlőtlenség | matematika | nagyobb jel egyenlőségjel felett
≪	sokkal kevesebb, mint	egyenlőtlenség | matematika | mint | sokkal kevesebb | sokkal kevesebb, mint
≫	sokkal nagyobb, mint	egyenlőtlenség | matematika | mint | sokkal nagyobb | sokkal nagyobb, mint
≬	között	között
≮	nem kisebb, mint	egyenlőtlenség | matematika | mint | nem kisebb | nem kisebb, mint
≯	nem nagyobb, mint	egyenlőtlenség | matematika | mint | nem nagyobb | nem nagyobb, mint
≳	nagyobb vagy azonos	egyenlőtlenség | matematika | nagyobb vagy azonos
≺	megelőzi	halmazműveleti jel | matematika | megelőzi
≻	követi	halmazműveleti jel | követi | matematika
⊁	nem követi	halmazműveleti jel | matematika | nem követi
⊂	valódi részhalmaza	halmaz | részhalmaz | valódi részhalmaza
⊃	szuperhalmaz	halmazműveleti jel | matematika | szuperhalmaz
⊆	részhalmaz egyenlő	részhalmaz egyenlő
⊇	szuperhalmaz egyenlő	egyenlőség | matematika | szuperhalmaz egyenlő
⊕	pluszjel körben	plusz | pluszjel körben
⊖	mínuszjel körben	erózió | mínuszjel körben | szimmetrikus differencia
⊗	szorzásjel körben	produktum | szorzásjel körben | tenzor
⊘	osztásjel körben	matematika | osztásjel körben | osztásszerű
⊙	pont műveleti jel körben	műveleti jel | pont műveleti jel körben | XNOR
⊚	gyűrű műveleti jel körben	gyűrű műveleti jel körben
⊛	csillag műveleti jel körben	aszteriszk | csillag | csillag műveleti jel körben | műveleti jel
⊞	bekeretezett pluszjel	bekeretezett pluszjel | hozzáadásszerű | matematika
⊟	bekeretezett mínuszjel	bekeretezett mínuszjel | kivonásszerű | matematika
⊥	felfelé mutató merőleges	felfelé mutató merőleges | merőleges
⊮	nem kényszeríti	nem kényszeríti
⊰	reláció szerint megelőzi	halmazműveleti jel | matematika | reláció szerint megelőzi
⊱	reláció szerint követi	halmazműveleti jel | matematika | reláció szerint követi
⊶	eredeti	eredeti
⊹	hermitikus konjugált mátrix	hermitikus konjugált mátrix | matematika | négyzetes mátrix | önadjungált mátrix
⊿	derékszögű háromszög	derékszögű háromszög | matematika
⋁	n-áris logikai vagy	diszjunkció | logika | n-áris logikai vagy | szétválás
⋂	n-áris keresztmetszet	halmazműveleti jel | keresztmetszet | matematika | n-áris keresztmetszet
⋃	n-áris unió	halmazműveleti jel | matematika | n-áris unió | unió
⋅	pont műveleti jel	műveleti jel | pont műveleti jel
⋆	csillag műveleti jel	csillag műveleti jel | műveleti jel
⋈	természetes kapcsolás	csokornyakkendő jel | kétoperandusú művelet | természetes kapcsolás
⋒	kettős keresztmetszet	halmazműveleti jel | keresztmetszet | kettős keresztmetszet | matematika
⋘	sokkal többel kevesebb, mint	egyenlőtlenség | matematika | mint | sokkal többel kevesebb | sokkal többel kevesebb, mint
⋙	sokkal többel nagyobb, mint	egyenlőtlenség | matematika | mint | sokkal többel nagyobb | sokkal többel nagyobb, mint
⋭	nem tartalmazza normál alcsoport-megfelelőként	csoportelmélet | matematika | nem tartalmazza normál alcsoport-megfelelőként
⋮	függőleges hármaspont	függőleges hármaspont | hármaspont | matematika
⋯	középső vízszintes hármaspont	hármaspont | középső vízszintes hármaspont
⋰	felfelé és jobbra mutató átlós hármaspont	felfelé és jobbra mutató átlós hármaspont | hármaspont | matematika
⋱	lefelé és jobbra mutató átlós hármaspont	hármaspont | lefelé és jobbra mutató átlós hármaspont | matematika
⌨	billentyűzet	billentyűzet | számítógép
⏏	lemez kiadása gomb	gomb | kiadás | lemez kiadása gomb
⏭	következő szám gomb	gomb | következő jelenet | következő szám | következő szám gomb | nyíl
⏮	legutóbbi szám gomb	előző jelenet | előző szám | legutóbbi szám gomb | nyíl
⏯	lejátszás vagy szünet gomb	lejátszás | lejátszás vagy szünet gomb | szüneteltetés
⏱	stopperóra	óra | stopper | stopperóra
⏲	visszaszámláló óra	időzítő | óra | visszaszámlálás | visszaszámláló óra
